date,diamond price,inflation rate,gold price,BTC_Close,BTC_Volume,BTC_Marketcap,ETH_Close,ETH_Volume,ETH_Marketcap,DOGE_Close,DOGE_Volume,DOGE_Marketcap
3/26/2016,9295,2.14,1185.85,417.9450073,44650400,6420042696,10.97399998,9425480,861261382.6,0.000212538,88577.60156,22030852.63
3/25/2016,9295,2.13,1185.4,417.177002,52560000,6406608048,10.7432003,13782000,842804288.8,0.000214462,107350,22227299
3/24/2016,9295,2.16,1204.1,416.3940125,68346704,6393094869,11.23499966,26081800,881027910.3,0.000213203,170035,22093862.6
3/23/2016,9294,2.18,1204.1,418.0409851,61444200,6416845742,12.41670036,19353200,973296474.8,0.000211819,155957,21947507.97
3/22/2016,9293,2.18,1205,418.0889893,66813300,6416025151,11.2748003,19730300,883434496.8,0.000216829,173999,22463611.28
3/21/2016,9293,2.17,1210.5,413.3070068,61655400,6341110984,11.86410046,28572600,928428770,0.000212121,103947,21972941.48
3/20/2016,9292,2.17,1214.3,413.7550049,45947900,6346546570,10.31980038,17651100,807256577,0.000214021,157716,22166771.57
3/19/2016,9292,2.19,1223.5,410.4440002,58423000,6294271612,10.53069973,26735700,823422649.6,0.000219822,150147,22764552.65
3/18/2016,9292,2.2,1220.5,409.5480042,104940000,6279128504,10.99810028,53956800,859618881.2,0.000209456,232018,21688162.7
3/17/2016,9290,2.22,1225,420.6210022,83528600,6447467967,11.08150005,41650600,865792702.5,0.00022273,174946,23059566.48
3/16/2016,9290,2.23,1210.5,417.0109863,65185800,6390672724,12.52089977,24335500,974447124.7,0.000230536,200814,23864535.61
3/15/2016,9290,2.21,1191.5,416.8299866,66781700,6386304534,13.01000023,28404500,1012119266,0.000231457,162928,23956653.59
3/14/2016,9290,2.18,1189.25,416.4379883,95259400,6378632901,12.45259953,58385100,968384041.3,0.000238259,210586,24657385.41
3/13/2016,9289,2.18,1186,414.0650024,74322800,6340701565,14.47500038,43915100,1125287882,0.000244648,184872,25315141.51
3/12/2016,9287,2.16,1187,411.6239929,92712896,6301963440,13.5333004,48957300,1051728778,0.000236624,226598,24481574.57
3/11/2016,9286,2.17,1194.25,421.6900024,73969696,6454555816,11.08279991,21002700,861012042.6,0.00024101,313735,24932011.31
3/10/2016,9285,2.16,1197,417.131012,81022896,6383105414,11.30500031,26851500,877988473.3,0.000240696,353758,24896183.33
3/9/2016,9283,2.16,1175.95,414.8599854,70012304,6346735710,11.89799976,27540500,923733301.1,0.000229997,212405,23786368.01
3/8/2016,9282,2.15,1175.95,413.9719849,70311696,6331422309,9.84720993,25524300,764269545.2,0.000219746,127965,22723173.59
3/7/2016,9282,2.16,1180.25,414.3210144,85762400,6335164892,9.552630424,34085100,741166643.2,0.00023273,278612,24062589.92
3/6/2016,9282,2.12,1209,407.7070007,91212496,6232667872,11.38290024,39112000,882886756.1,0.000221122,186326,22859335.69
3/5/2016,9282,2.13,1209,400.5700073,135384992,6122091567,11.00370026,56439600,853205226.2,0.000223592,216091,23111578.9
3/4/2016,9281,2.13,1200,410.9389954,90856096,6279024638,10.40600014,35520100,806593727.4,0.000238487,135462,24647887.46
3/3/2016,9281,2.14,1183,421.651001,100484000,6441066887,9.294150352,40314900,720179291,0.000244975,150983,25315065.26
3/2/2016,9281,2.14,1185.75,423.9890137,74955296,6475329604,8.465390205,29130200,655748795.7,0.000244038,119044,25214861.39
3/1/2016,9281,2.16,1189.25,435.1229858,74895800,6643686404,7.653689861,23098100,592677992.7,0.000248716,104087,25694821.58
2/29/2016,9281,2.17,1195.3,437.696991,60694700,6681444705,6.33698988,7648020,490556569.9,0.000249722,157905,25795284.91
2/28/2016,9279,2.21,1196.5,433.5039978,53033400,6615986322,6.468349934,9851660,500569665.2,0.000254411,251988,26276132.7
2/27/2016,9279,2.19,1203.35,432.5190125,41893600,6599515471,6.425859928,8903210,497119697.8,0.000254927,161860,26325884.95
2/26/2016,9278,2.19,1204.35,432.1520081,61486000,6592327507,5.92166996,9526860,457966534.8,0.000259282,228326,26772059.41
2/25/2016,9278,2.18,1192.9,424.5440063,70798000,6474784226,6.104800224,21471800,471975063.7,0.000269377,173164,27810681.89
2/24/2016,9278,2.16,1194.75,424.9549866,67743696,6479395124,6.236470222,11426500,481995066.5,0.000277561,134062,28652959.14
2/23/2016,9276,2.14,1198.9,420.7359924,85244896,6413836323,5.586209774,13380600,431598156.7,0.000279807,164273,28880983.52
2/22/2016,9276,2.13,1207.35,437.7479858,85385200,6671673493,5.616499901,15056200,433798973.6,0.000282672,122982,29172776.24
2/21/2016,9275,2.14,1194.8,438.7980042,89820704,6686294225,4.653619766,6413550,359310563.1,0.000285497,171886,29460404.64
2/20/2016,9275,2.14,1207.25,437.1640015,93992096,6659985887,4.341330051,8631090,335088727.4,0.000291063,267709,30030700.29
2/19/2016,9275,2.15,1211,420.7850037,55711300,6408881658,4.737889767,7666320,365577845.3,0.00029683,419137,30621595.63
2/18/2016,9274,2.14,1198.5,422.3729858,76752600,6431547586,4.399129868,17054000,339328346.5,0.000277825,333490,28657170.61
2/17/2016,9273,2.15,1198.5,416.321991,83193600,6337628174,3.757240057,15451000,289721943,0.000278482,320950,28721124.86
2/16/2016,9271,2.14,1198.5,407.4880066,73093104,6201590434,4.315289974,15889100,332648533.4,0.000291608,247274,30070852.43
2/15/2016,9266,2.14,1197,400.1849976,74070496,6089064891,5.288350105,13934200,407524960.3,0.000298126,286649,30738910.19
2/14/2016,9265,2.13,1187,407.230011,74469800,6194711495,5.239729881,11226500,403647764.3,0.000300999,237255,31030999.68
2/13/2016,9263,2.25,1185.5,391.8599854,61911700,5959279526,5.385320187,24218800,414729231.3,0.000295003,160931,30408797.94
2/12/2016,9262,2.26,1195.75,384.2630005,67042800,5842238586,5.546979904,23360800,427037697.2,0.000300687,435781,30990553.75
2/11/2016,9261,2.26,1203.15,379.6539917,74375600,5770550973,6.013100147,26408200,462770854.8,0.000289788,343798,29863208.28
2/10/2016,9261,2.26,1195.6,381.6489868,85130896,5799042060,4.436260223,28640400,341305129.3,0.00029808,266304,30713629.54
2/9/2016,9261,2.25,1191.5,376.0289917,55318500,5712106127,4.044640064,17954000,311075408.1,0.000291881,126218,30070886.17
2/8/2016,9260,2.28,1186.25,373.446991,47671100,5671240831,3.17979002,9725690,244479014.3,0.000286896,189115,29553358.72
2/7/2016,9259,2.26,1183.1,376.6199951,37076300,5718023735,2.964339972,7007060,227838892.3,0.000285056,396252,29359857.28
2/6/2016,9258,2.27,1166,376.5220032,49249300,5714879155,2.534460068,1921240,194733892.1,0.000306131,692373,31526280.07
2/5/2016,9257,2.29,1147.25,386.5490112,43825000,5865136968,2.538990021,2636700,195018591.8,0.000305498,474776,31456869.15
2/4/2016,9257,2.31,1150.75,389.5939941,69285504,5909517630,2.578039885,3552320,197953036.7,0.000287009,418938,29549117.01
2/3/2016,9257,2.29,1150.75,369.9490051,45933400,5609971377,2.5286901,3987750,194099729.6,0.000265091,236381,27288863.25
2/2/2016,9256,2.26,1152,374.447998,40378700,5676528707,2.439640045,3451270,187200921.7,0.000262285,274100,26996413.11
2/1/2016,9254,2.26,1152.25,373.0559998,51656700,5653747618,2.211689949,3994100,169654870.5,0.000270234,629834,27810885.08
1/31/2016,9254,2.26,1150,368.7669983,37894300,5587253351,2.306040049,5847500,176834423.9,0.000277032,1750220,28502888.2
1/30/2016,9254,2.26,1162,378.2550049,30284400,5729296096,2.445060015,3725080,187435391.2,0.000257987,943534,26543412.38
1/29/2016,9254,2.26,1168.5,379.473999,86125296,5745985821,2.49496007,6662340,191198054.8,0.000316405,1012590,32549478.24
1/28/2016,9253,2.24,1175.75,380.2890015,59247900,5756710303,2.526489973,4903850,193551355.7,0.000344136,2941270,35397456.72
1/27/2016,9253,2.23,1202,394.9719849,47424400,5977545745,2.388550043,6961080,182923579.8,0.000455076,5266350,46802273.77
1/26/2016,9253,2.22,1199.5,392.1530151,58147000,5933372928,2.276370049,13939200,174275655.9,0.000356273,4585660,36635917.93
1/25/2016,9252,2.2,1212.75,391.7260132,59062400,5925345408,2.499269962,10739300,191276219.8,0.000211721,776273,21768547.3
1/24/2016,9251,2.2,1212.5,402.9710083,54824800,6093787908,2.141200066,9669770,163819883.5,0.000193186,463251,19860133.08
1/23/2016,9251,2.19,1214,387.4909973,56247400,5858059876,1.972669959,7370980,150874911.8,0.00017233,162077,17713645.81
1/22/2016,9248,2.18,1208.25,382.4920044,91546600,5780764155,1.501270056,1567240,114784064.9,0.000168246,485854,17291503.27
1/21/2016,9248,2.16,1204.75,410.2619934,68338000,6198658815,1.553570032,1614960,118743869,0.000163254,127039,16776199.47
1/20/2016,9248,2.15,1192.5,420.230011,121720000,6347836794,1.531820059,2933220,117043471.8,0.00016804,284867,17265678.98
1/19/2016,9246,2.17,1204.5,380.1489868,46819800,5740934168,1.371389985,2446740,104750745.9,0.000148104,76181.70313,15215238.54
1/18/2016,9245,2.18,1208.25,387.1679993,54403900,5845656048,1.426339984,4278930,108912541.7,0.000151174,90040.5,15528526.93
1/17/2016,9243,2.18,1209.5,382.2990112,45319600,5770478451,1.327469945,1171150,101329330.1,0.000152153,64727.89844,15626966.34
1/16/2016,9243,2.16,1206,387.5360107,120352000,5848063566,1.220289946,2462630,93117298.09,0.000155027,240252,15919999.84
1/15/2016,9243,2.14,1209.5,364.3309937,153351008,5496598039,1.208009958,3910550,92149709.35,0.000149139,274796,15313259.35
1/14/2016,9242,2.15,1229.25,430.3059998,43945500,6490638885,1.189589977,751961,90714398.68,0.000174839,160331,17949645.41
1/13/2016,9240,2.12,1232.5,432.3710022,173888000,6520360056,1.125200033,1005910,85775571.84,0.000177094,302111,18178710.82
1/12/2016,9240,2.12,1222.5,435.6900024,115607000,6568800100,1.141000032,2898760,86951445.92,0.000179768,669461,18450695.76
1/11/2016,9240,2.11,1223.75,448.428009,40450000,6758931030,1.06159997,1011920,80874514.48,0.000170692,154848,17516805.47
1/10/2016,9237,2.12,1234.5,447.9909973,35995900,6750440386,0.999230981,390888,76097646.37,0.000166788,326345,17113857.01
1/9/2016,9236,2.11,1238.5,447.6109924,32278000,6742767343,0.986832976,226281,75128312.24,0.000179806,1201210,18446998.29
1/8/2016,9236,2.15,1241,453.230011,56993000,6825700454,0.986788988,545600,75099809.23,0.00015829,306716,16237239.7
1/7/2016,9236,2.15,1259.25,458.0480042,87562200,6896279078,0.942004979,647462,71667152.12,0.000139256,180463,14281915.16
1/6/2016,9235,2.15,1268.5,429.105011,34042500,6458942098,0.950860023,308791,72317149.06,0.000134536,41477.19922,13795949.01
1/5/2016,9234,2.15,1264.25,431.9599915,34522600,6500393256,0.950176001,219833,72240974.34,0.000137109,52936.69922,14057808.18
1/4/2016,9234,2.16,1272.5,433.0910034,38477500,6515713340,0.954479992,346245,72543706.62,0.000143645,92159.79688,14725942.03
1/3/2016,9234,2.17,1260.25,430.0109863,39633800,6467429942,0.971904993,407632,73843291.67,0.000145759,104005,14940643.03
1/2/2016,9234,2.18,1268.75,433.4379883,30096600,6517390487,0.937124014,255504,71176658.05,0.000150743,90477.29688,15449385.76
1/1/2016,9234,2.19,1288,434.3340149,36278900,6529299589,0.948023975,206062,71980386.46,0.000154392,105224,15821193.32
12/31/2015,9233,2.19,1288.5,430.5669861,45996600,6471217491,0.933542013,663994,70858022.75,0.000151005,95446.20313,15472014.28
12/30/2015,9233,2.16,1281.25,426.6199951,46889400,6410381455,0.911957979,604078,69196765.3,0.000152572,124837,15630435.4
12/29/2015,9232,2.18,1294.75,432.9830017,51596500,6504194854,0.873054028,215742,66222901.17,0.000155457,104967,15923815.39
12/28/2015,9231,2.19,1295.75,422.2789917,49638600,6341733237,0.845004976,235134,64074279.06,0.000138713,139835,14206757.9
12/27/2015,9231,2.18,1293.5,422.822998,53591200,6348296234,0.856365025,164565,64913918.97,0.000144893,145042,14837686.36
12/26/2015,9230,2.18,1288.75,417.2739868,116166000,6262844602,0.854602993,425282,64758910.12,0.000138961,230344,14228288.57
12/25/2015,9229,2.17,1273.75,455.6530151,39078500,6836936569,0.870362997,187114,65931377.21,0.000147073,175660,15056808.58
12/24/2015,9229,2.18,1277.5,454.9849854,57157200,6825070740,0.863261998,354646,65371538.35,0.000147353,161918,15083426.23
12/23/2015,9229,2.18,1259,442.401001,47161400,6634776277,0.85807699,334993,64957356.05,0.000146927,139291,15037752.6
12/22/2015,9225,2.18,1235,436.571991,50840400,6545633139,0.864202023,454249,65398931.85,0.000142232,156877,14555179.99
12/21/2015,9225,2.17,1231.5,438.6390076,77639696,6574990256,0.900771022,549113,68143245.53,0.000142716,221747,14602716.8
12/20/2015,9225,2.19,1226.5,442.6849976,75409400,6633988873,0.903885007,472164,68356312.62,0.000143317,171565,14662211.68
12/19/2015,9224,2.14,1217.75,462.321991,47892700,6926346391,0.908071995,343535,68650438.89,0.000152692,122033,15619193.78
12/18/2015,9224,2.13,1215.5,463.6159973,60220100,6943912954,0.920126975,300787,69538662.89,0.000155147,137046,15868164.7
12/17/2015,9218,2.15,1210.5,456.0780029,47978400,6829095335,0.940701008,640765,71069937.5,0.000155016,161051,15852617.74
12/16/2015,9218,2.17,1210.25,454.9339905,107944000,6810202753,0.991182029,320767,74858728.65,0.000150077,219391,15345382.99
12/15/2015,9218,2.18,1200,465.3210144,83121104,6963784692,1.014150023,578618,76568082.11,0.000149996,235791,15337100.73
12/14/2015,9218,2.18,1172,444.1820068,130496000,6645395797,0.993022025,563436,74947759.99,0.000145052,147375,14829491.7
12/13/2015,9218,2.19,1206,433.7550049,55050600,6487293999,0.952884018,273614,71894531.31,0.000143413,252912,14659932.25
12/12/2015,9216,2.19,1206,434.9970093,131969000,6504325267,0.976972997,1376280,73686283.92,0.000141728,254496,14485643.2
12/11/2015,9216,2.17,1206,451.9379883,110944000,6755795193,0.929762006,801072,70101842.43,0.000149879,344576,15316650.16
12/10/2015,9215,2.15,1185.5,415.4790039,52138900,6209105142,0.840395987,369589,63342630.27,0.000139118,280949,14215038
12/9/2015,9215,2.17,1175.75,417.5629883,90917200,6238015413,0.792167008,624221,59687098.4,0.000142332,645837,14541446.8
12/8/2015,9215,2.19,1175.75,415.5629883,57801400,6206381460,0.822117984,445903,61922409.11,0.000136092,228473,13901969.03
12/7/2015,9214,2.18,1175.75,395.5360107,63455800,5905560136,0.811263978,520409,61084950.77,0.000133269,120973,13611323.53
12/6/2015,9214,2.16,1175.75,388.7829895,77762000,5803305524,0.835500002,443608,62889050.42,0.000127579,145274,13028403.66
12/5/2015,9212,2.19,1195.25,388.9490051,66282200,5804247032,0.862438023,232743,64895497.46,0.000130285,131709,13302818.82
12/4/2015,9209,2.21,1195.5,363.1830139,35784100,5418154665,0.840040982,241278,63189182.3,0.00012882,120155,13151422.01
12/3/2015,9208,2.21,1199,361.04599,50714900,5384892776,0.812143028,539969,61070307.44,0.00012869,131679,13136372.07
12/2/2015,9207,2.2,1195.75,359.1870117,54160500,5355891235,0.821210027,506307,61730774.93,0.000130084,99647.70313,13276846.26
12/1/2015,9205,2.21,1202.5,362.4880066,60452200,5403653927,0.874800026,652857,65738066.78,0.000127257,132870,12986531.1
11/30/2015,9205,2.21,1209.25,377.3210144,71701600,5623195997,0.873118997,784439,65589555.37,0.000128447,149901,13106191.67
11/29/2015,9205,2.18,1217,371.2940063,40409300,5531872177,0.878614008,448358,65980041.54,0.000130276,93787.79688,13291007.64
11/28/2015,9205,2.2,1216.25,357.381012,36816600,5323252537,0.915702999,462464,68742122.27,0.000129965,88253.20313,13257496.57
11/27/2015,9203,2.2,1229,358.0419922,55179100,5331719786,0.867950976,403813,65135634.93,0.00013293,48351.19922,13558094.91
11/26/2015,9203,2.19,1227,352.6839905,106105000,5250750575,0.88418299,947473,66330891.85,0.000132324,120109,13494465.61
11/25/2015,9201,2.2,1193,328.2059937,41666900,4884886822,0.863537014,622991,64760707.32,0.000130499,65766.20313,13306526.71
11/24/2015,9199,2.2,1194,320.04599,29362600,4762244474,0.900191009,524195,67487355.73,0.000127823,54655.60156,13031888.89
11/23/2015,9199,2.19,1209,323.04599,27478900,4805632296,0.946968973,441875,70970606.38,0.000130046,69599.79688,13256729.9
11/22/2015,9193,2.18,1204.75,324.5360107,23439400,4826466938,0.968017995,372173,72523507.32,0.000127936,40285.30078,13039819.6
11/21/2015,9193,2.19,1195,326.927002,28200500,4860628038,0.976140022,455976,73107356.65,0.000131306,49714.60156,13381451.7
11/20/2015,9193,2.18,1194,322.0220032,53152900,4786301542,0.924920022,614335,69247997.8,0.000131092,53564.60156,13357825.1
11/19/2015,9193,2.19,1182.75,326.1489868,45011100,4846272452,0.955532014,443528,71517342.45,0.000130205,79682.29688,13265619.42
11/18/2015,9193,2.26,1194.75,334.5899963,43783800,4970560298,0.993318975,681104,74320768.77,0.000135025,72827.39844,13754847.82
11/17/2015,9193,2.23,1197.5,335.0939941,51001600,4976765824,1.007979989,1145440,75392161.96,0.000132501,71673.5,13495889.29
11/16/2015,9189,2.21,1199,330.7510071,47980100,4911040461,0.928961992,620945,69458010.79,0.00013104,89068,13345252.27
11/15/2015,9189,2.2,1197.5,320.1659851,44213100,4752464063,0.906368017,411848,67745801.37,0.000124862,49123.10156,12714354.78
11/14/2015,9188,2.16,1203.75,332.9060059,38612000,4940266781,0.888812006,372514,66410517.66,0.000129572,45992.89844,13192170.84
11/13/2015,9188,2.12,1190,336.7529907,52003000,4996160115,0.904096007,543671,67529353.67,0.000129527,60004.5,13185784.11
11/12/2015,9185,2.1,1196,338.1520081,78477800,5015563456,0.895711005,806156,66880152.21,0.000130395,119258,13272338.96
11/11/2015,9183,2.11,1192.75,311.0840149,107070000,4612831323,0.79182899,1278580,59103443.27,0.000124902,132197,12711489.78
11/10/2015,9182,2.13,1182.5,336.8190002,95797904,4993021697,0.934347987,854581,69717801.37,0.000123121,125931,12528522.51
11/9/2015,9178,2.1,1169,380.2569885,68224400,5635560843,0.999278009,2045290,74537425.6,0.000134845,98721.5,13719665.04
11/8/2015,9178,2.06,1161.75,373.3680115,51817600,5532072311,1.027469993,1021460,76614487.79,0.000136041,98767.10156,13839458.68
11/7/2015,9177,2.07,1164.5,386.4819946,56625100,5725035162,0.927973986,890187,69172170.72,0.000144574,76812.29688,14705551.25
11/6/2015,9177,2.06,1156.5,374.4700012,122687000,5545657295,0.926032007,913666,69004594.54,0.00014144,183562,14384813.21
11/5/2015,9176,2.07,1162,386.3540039,151824992,5720251077,0.895636976,1179840,66716645.44,0.000146244,229438,14871363.06
11/4/2015,9176,2.1,1154.5,411.5629883,263900000,6092006971,0.899049997,3060340,66947929.52,0.000149135,768680,15163302.47
11/3/2015,9176,2.1,1145,403.4169922,206162000,5969855535,1.013360023,1907690,75434113.56,0.00015586,479260,15844939.9
11/2/2015,9176,2.1,1142,361.1889954,101918000,5343556482,0.989789009,1145200,73654327.4,0.000147305,242538,14973185.3
11/1/2015,9176,2.1,1166.5,325.4309998,37001100,4813287206,1.055670023,588913,78530262.55,0.000141312,65837.29688,14362050.48
10/31/2015,9173,2.15,1167.75,314.1659851,48598100,4645486246,0.91662699,673892,68163367.8,0.000137093,156306,13931363.81
10/30/2015,9173,2.15,1164.25,328.0150146,78305000,4849062146,1.04121995,2429200,77401817.22,0.00015086,482992,15328260.93
10/29/2015,9173,2.15,1202,313.855011,64495900,4638392428,1.206660032,2279240,89668666.93,0.000141273,194644,14352192.28
10/28/2015,9173,2.13,1223.5,304.6180115,50808100,4500730950,1.00248003,2373050,74469863.88,0.000125957,113919,12794454.09
10/27/2015,9171,2.11,1229.25,293.7879944,46331800,4339689442,0.869641006,1846370,64580262.9,0.000117989,51752.60156,11983442.47
10/26/2015,9170,2.14,1228.75,285.2999878,32108800,4213260473,0.731316984,1089120,54289124.06,0.000116075,24937.09961,11787446.79
